text,label
@USAirways 4097 DCA to BNA. Just told they need to do 1.5 hrs worth of maintenance. Was supposed to leave at 8:50 am. [sigh],0
@USAirways Can someone please answer my call. I have been waaaaaaiting!!!,0
@USAirways me too. Me too.,2
@USAirways no your not!,0
“@JetBlue: Our fleet's on fleek. http://t.co/clu5pdPrHP” :(,2
@AmericanAir thanks for finally letting me get through to book my flight. Frustration  set in... #donedeal #talktoahuman,0
@SouthwestAir 👏👏👏 on that Late Flightst ad. Makes me happy to be flying you in a few days. #BETHonors,1
@AmericanAir Has AA Flight 296 from San Antonio to Dallas been Cancelled Flighted?,0
@USAirways Unfortunately I doubt that the consistently subpar service will improve with the @AmericanAir merger. #USAirways,0
@SouthwestAir can y'all develop Ding for a chrome/Firefox browser extension? That would be swell,2
@SouthwestAir why did you book my hotel twice?!?! Ahhhhh,0
"@SouthwestAir, I really appreciate you all's #BHM commercial that aired today during @BET's #BookofNegroes",1
@SouthwestAir had a great flight to and from Cabo last week with my family #smoothflight #frequentflyer,1
@united thank you.,1
@JetBlue #611 from JFK to LAS still delayed?,0
@VirginAmerica @AmericanAir can u help with flights to get a 2y old battling cancer who needs treatment in 🇺🇸 @FreyaBevan_Fund 💗 🎀 💗,2
"@JetBlue Btw, thanks for responding quickly!!",1
@united screwed over my professor. Maybe we should tell everyone about @Skiplagged ? #aviation #airport #airline #innovation #startups #tech,0
"@united at its worse. Can't figure how to pack plane, screws up connectns then claims no hotl rooms in San Fran for stranded pax. Way to go!",0
@USAirways is the absolute worst airline. 13 women were inconvenienced due to maintenance issues. Stuck all over- no care given.,0
@JetBlue my family and I are excited to see you too😊😊,1
@SouthwestAir do you have any flights from NAS-BWI ton March 23?,2
@united  @DENAirport United 787 in snowy Denver. http://t.co/w1AaKJumXA,2
@SouthwestAir what is the status of the bag check area at FFL?,2
@JetBlue Amazingly Awesome customer service from your reservation agents tonight. Helping correct a mistake. I so love this airline. :),1
@AmericanAir @SentieriMelinda Any updates? It shouldn't take hours for assistance. I love @SouthwestAir,0
@SouthwestAir Roger wilco.,0
@SouthwestAir broke the stroller my wife and baby gate checked. They told her it's not their problem. Calling the A List Preferred line now.,0
@SouthwestAir booked the 8th.... Save me an emergency exit... Gotta stretch out,2
@AmericanAir you guys should really improve the service experience with your on site personnel. This has been one of the worst experiences.,0
@united How do you have a scheduled flight WITH NO CREW? Is there a competent person working at this airline?,0
@JetBlue Our non-profit ARC would love tickets as we rely on airlines for extractions in saving abducted children and returning them Home!,2
@USAirways How do I redeem my pass to the admirals club? I have 1 free visit with my barclay card membership. And can I bring a companion?,2
@USAirways hello I have a question for you and your phone lines have jammed,0
@SouthwestAir Thanks Lindsey &amp; the Southwest twitter team for great service &amp; a speedy resolution #LuvAgent #swa,1
@USAirways @HirasmusBidragi will try.. Now stuck on tarmac waiting on gate. :( may miss 9:25 connection #883),0
@united I would like 2 speak @United VP of #CustExp Jimmy Samartzis! I sent a survey/email about my awful flight exp http://t.co/OtFZ7CygUQ,0
@united PTY to PIT via IAH,2
"@united has me #stranded (weather NOT to blame). 1hr+ hold to speak to an agent that doesn't understand the concept of time zones, thanks!",0
@united thanks for all the help! Totally appreciate it and you made it super easy too,1
@SouthwestAir THANK YOU SO MUCH!! http://t.co/tGSB1DfPS3,1
@JetBlue thank you. Appreciate that!!,1
"@USAirways I left my son's Duke hat on flight #1761 last night. It says ""Mason"" on the back. Any way of locating it? Thanks in advance!",2
@USAirways please give Tara G a pat on the back and praise.  She was very very helpful.  She is at PHL member lounge,1
"@JetBlue thx, social media person!",1
"@USAirways so i ask for ice and the attendant snaps ""i dont have ice on this cart"" not 5 min Late Flightr 2 cups of ice to the people 2 rows ahead.",0
"@AmericanAir no repair made to the water line. No potable water on board this flight. ""We will take off soon."" Time for new planes MCI&gt;DFW.",0
@JetBlue I love you,1
@AmericanAir guys 5350 in dfw  stuck at the gate for half an hour.  Do we pull the slide or what?,0
"@united I am VERY disappointed with @SilverAirways as your partner. No communication, 2 extremely Late Flight flights. Really, all around horrible.",0
@united lets see of we can do this today! Hoping for an on-time dept #dullestostatecollege #runningonthreehoursofsleep #delayedovernight,2
*On the brink of bankruptcy. “@JetBlue: Our fleet's on fleek. http://t.co/01ldxn3QqQ”,2
"@united Direct Messaged you, didn't hear anything back",0
@USAirways always letting me down. 👊,0
@VirginAmerica of course! I work for @VirginAtlantic and I'm obsessed with the entire Virgin family!!,1
@USAirways are people going to answer our calls?,0
"@AmericanAir Hi ho, hi ho. It's off to work I go. #WeeklyCommuteOnAA http://t.co/JQHg4jTm4w",2
"@USAirways - why can't the gate agent on flight #759 provide an update? Seriously, this is ridiculous how long people have been waiting",0
@AmericanAir waiting for you to pick up... Coming up on 3 hours now... http://t.co/nOPq5xIsbS,0
@united how much longer United?? Been on the phone for over an hour to straighten out a star alliance upgrade!!! http://t.co/U1ViEuiDF5,0
@united Thanks for remembering to load my bag onto my connecting flight. Oh wait you forgot. Iceland should be fun with no clothes....,0
@AmericanAir My flight to @dfwairport was Cancelled Flightled. Mess ensued. Please thank the awesome Marcos (Concierge Key @ GRU) for sorting it out!,0
@SouthwestAir to start 2xdaily #B737-700 flights from #Columbus OH to #Boston @BostonLogan on 8AUG #avgeek,2
"@united Great, thank you!! I'll send it now.",2
@AmericanAir No. It does. You could not be more wrong. http://t.co/66NXZhBbMT,0
"@AmericanAir Thank you for the info! Changes need to be made over the phone, correct? Is there any way an AA agent can call me directly?",2
@USAirways what's the issue with flight 4420 from jax being delayed tonight?,0
@JetBlue bags hv been posted on board for flight424 on carsl 4. Now switched to carsl 5. It's comedic watching passengers run frm 1 to othr,0
@SouthwestAir is America's largest airline by passengers carried! Wonder if this is b/c they have a 'Customer Service Bible' #ANAmarketers,2
@USAirways @BohnJai they lost my bag @PHL baggage handlers broke open my bag and stole my camera,0
@united Booked 11 tix 1 month ago and now its about $157 CHEAPER and customer service was useless. What's up with that???,0
"@AmericanAir The point of the pic: If your reps struggle with the merger this much, imagine how it is for the public! http://t.co/hQdB5IRuVg",0
@JetBlue Aw okay thanks,1
@united I'm DMing my info and no is assisting. My flight home left before m first flight had even landed,0
".@JetBlue thx for confirming! Again, yr team is awesome. Thanks for the prompt &amp; helpful response! Cheers to less snow in everyone's future",1
@USAirways No worries I was able to read @stephenrodrick entire book while holding. #TheMagicalStranger,2
"@AmericanAir looking for status of flight 1388 schedule for 5:15 am tomorrow morning, thank you",2
NO“@JetBlue: Our fleet's on fleek. http://t.co/UgFCKErmrW”,2
"@AmericanAir AA1675 now that the airplane has been sitting here for over 24 hrs,there are mechanical problems.BTW,the AA desk is unorganized",0
"@united not a good day to fly u, two delayed flights still on plane at Ewr waiting over 1,5 hours for gate get to gate no gate agent.",0
"Hey @united, this is your job, don't give me the safety spin. This is the same plane that broke on the original flight out. #unitedSucks",0
@SouthwestAir did anyone come into work today? u should have all the pilots and flight attendants answer phones if no one is flying,0
I hate you all. RT @JetBlue: Our fleet's on fleek. http://t.co/uTdfqF5WPA,0
@SouthwestAir Pls help. On hold 4 long time now. Travelling 4 business and flight 2 ORF from MCI was Cancelled Flightled.  Need to get out there ASAP.,0
@united can I request a ticket change through twitter ?,2
"@united, no, your service here pretty much ruined my day, but thanks for the weak attempt",0
@AmericanAir I just DMed you,2
@USAirways testing my patience this evening (or shall I say morning?). We waited an hour at the gate for you to find a gate agent.  130am,0
@united Fingers crossed &amp; its all intact. Very disappointed with this experience as before this we were actually saying we enjoyed using you,0
"@USAirways, I know you're dealing with the weather, but @PHLAirport is a hot mess. Pls send reinforcements",0
@united OKC ticket agent Roger McLarren(sp?) LESS than helpful with our Intl group travel problems Can't find a supervisor for help.,0
"@AmericanAir 's computer systems are down, can't leave without a flight plan! Any ETA, American air?",0
@united okay ase24766m. Find our luggage.,0
@united is by far the worst airline ever 😡😡,0
@USAirways What is going on with flight 1826 from PHL to PHX? 10 mins to estimated departure nobody has board and no update.,0
"@SouthwestAir Why can we no longer change trips with a companion online? Been doing it for years, now get message can't be done online?",0
@AmericanAir United needs our ticket number since you rebooked us and you gave the incorrect ticket number now we can't check in #help,0
@USAirways how about an update with real information?still waiting on Tarmac in Philadelphia.,0
@AmericanAir it's always better to find out equipment is INOP on the ground than in the air! #safetyfirst,0
