text,label
@SouthwestAir please let those with nothing in overhead bins to exit first. Fly a lot and only bring purse. Tired of running for connection,1
@AmericanAir did you know that suicide is the second leading cause of death among teens 10-24?,2
"@united frankly worse customer service ever. Problems will happen, how you deal defines a company. Never again United.",1
@JetBlue Airways Corporation (NASDAQ:JBLU) Update: @JetBlue says #Lufthansa ... - Markets Bureau http://t.co/aPY3zLSqUu,2
@VirginAmerica requested window seat and confirmed window but got stuck in middle seat. Not a good way to treat silver member😒,1
"@JetBlue You just don't get it.  It's not about the money, It's about PEOPLE!!!! How about a public apology from the president of Jet Blue.",1
@JetBlue but Virgin has wifi 👀,2
"@united I have a flight from omaha to chicago (en route to NYC) and they are seating me and my partner separate, please fix this res# ILC0HP",1
@JetBlue I can't call right now. My baby just fell asleep.,2
@united your helpful agents in Club helped.  I am just out baggage fees and a night of my life.stop doing business with @SilverAirways,1
@VirginAmerica Have a great week 🌞✈,0
"@SouthwestAir I love and appreciate the fact that you guys rarely Cancelled Flight flights and are on time, but I need a Cancelled Flightlation this time. 🙏",0
@USAirways And you took away my 1st class seat.  Love being a Chairman Preferred and assigned row 24 seat B middle seat,1
@USAirways You suck in Philadelphia.  Let us off this plane! #phl,1
@SouthwestAir how can customers get in touch with you internationally from Mexico for lost baggage,2
"@SouthwestAir Totally ruined my birthday weekend by Cancelled Flighting my flights for no reason and offer no points, drink, transport. #nolove #cali",1
@USAirways what's going on with your website &amp; mobile app??? Help!!!,1
@united - my son left his tablet on plane.  Am out of country and can not call easily.  Is there an email to contact?,1
@VirginAmerica awesome. I flew yall Sat morning. Any way we can correct my bill ?,0
@USAirways Done,2
@AmericanAir HELP! Attempting to Cancelled Flight a flight but can't get thru 800 number. Call gets dropped when saying Agent. flight is 2/24.,1
"@united thanks, i made it.",0
@USAirways it was supposed to be a carry on and in Pittsburgh  coming to Boston it was a carry on,1
@SouthwestAir finally boarded. Looks like I'll make it to my final destination but my baggage won't # baggagefail #bagsflyfreebutnotwithme,1
@united will the kudos to capt. Herman be relayed to his chief pilot or should I be emailing someone?,0
@SouthwestAir Thank you! I can't wait either :),0
"@united All flights Cancelled Flighted :( Trip refunded without difficulty, staff extremely helpful, no complaints! Way to handle bad weather!",0
@united @DelonGerry ual sucks,1
@AmericanAir I need to know what to do? My flight has been Cancelled Flightled and I can't speak to anyone. Help!,1
@USAirways the plane i am on is having mechanical issues. Why cant i get off and get on a new flight? Now i have missed my connecting flight,1
@USAirways Official time of call 3 hours 10 minutes but must add for 7 minutes your reservation agent was extremely professional and helpful,1
@AmericanAir thank you for doing the best you could to get me rebooked. Agent on phone &amp; addtl resolution on DM was very much appreciated.,0
@JetBlue Love you guys😍😍😍 http://t.co/3X9NRUOvtS,0
@USAirways charging $200 2 change a flight is a rip off the reason I have 2 is out of my hands &amp; I want 2 reschedule same flight but in July,1
"@united I can tell you. Your airline has lost mine and my families business. 
This day and age message through Twitter travels fast.",1
@united it's 430am and wife still doesn't have her luggage which was promised by 8pm and said to be on its way File number: DCA48810M #Fail,1
@USAirways is there  anyway to get rebook in help on twitter?,2
"@AmericanAir @derekc21 , I leave Jaipur tomorrow , back to Dehli , Only in Delhi  one night .  we need to  use our abilities to make magic .",1
"@JetBlue My mother had overheard a personnel ask the attendant if ""the passengers really knew what was going on"" and the attendant said no.",1
@SouthwestAir how do I get a companion pass,2
"@SouthwestAir easy fix, let the business select actually board 1st, then board the pre-boards...",2
@USAirways providing poor customer service by responding to complaints with a copy and paste tempLate Flight unreLate Flightd to complaint #usairwaysfail,1
@united what a long day of delays. Please get us to Dallas tonight!!!!  Fingers crossed!!!  #winterstorm2015 #whichisworsedenordfw.,1
"@USAirways @AmericanAir I love you guys &amp; I'm gonna let you finish, but I've been on hold for 1 hour trying to book a flight w/ my voucher.",1
@JetBlue why don't you fly to #nashville? :(,2
@JetBlue @Maddie_Flood Your airline sounds outstanding and your Twitter feed is clearly extremely useful. Keep up the great work 😊,0
"Brands: Stop this shit. No, stop. RT @JetBlue Our fleet's on fleek. http://t.co/sKEbqKtxvX",1
"@united can I get on a stand by list from ASE to ORD? I'm the only poor person in Aspen, that's why I'm asking for standby on twitter.",2
@VirginAmerica you're the best!! Whenever I (begrudgingly) use any other airline I'm delayed and Late Flight :(,1
@united I'm seeking to go 2 client. B/c u cant get me there I need refund. I filled out form not confident it works if past is an indication,1
@SouthwestAir Any plans to make the southwest app for Android not crappy?,1
@united Yes ! :D (Y) From @therealaviation on Instagram :),0
"@united I did already rebook, and now I will miss my first appointments in London tomorrow morning. Thanks for ruining my trip - AGAIN!",1
@united at the gate! IAD to RDU,2
@united. Is it reasonable to wait 45 mins for the bag you made me check because the flight staff couldn't police the overhead bins?,1
"@JetBlue The 13th Annual Martha's Vineyard African American Film Festival  August 10-15, 2015   Our attendees deserve a great flight to MV??",0
@JetBlue I would drive 2 1/2 hours to jfk to board JetBlue to Vegas instead of closer Hartford airport. Cramming more seats on plane.NO MORE,1
@USAirways Being put back on hold for what has now been an HOUR is completely unacceptable.,1
"@united Your staff, both on deck and in the cabin on UA768 SFO -&gt; BOS were exceptional today. Please tell them well done :)",0
"@AmericanAir and @CVGairport get it together, perfect combination for delays and Cancelled Flightlations",2
@USAirways @Jack_Kairys (2/2) and another sent him to the wrong line...oh and the kiosks weren't working! #thanks,1
@AmericanAir Not necessary.  I am confident the excellent in-flight staff will make the appropriate report.,0
"“@AmericanAir: @TilleyMonsta George, that doesn't look good. Please follow this link to start the refund process: http://t.co/4gr39s91Dl”😂",2
@united Definitely will!,2
@JetBlue its domestic I just wanted more of an idea so I don't get surprised.,2
@SouthwestAir Amazing customer service as well. Will definitely fly with you guys again if my instrument is involved. #10/10,0
@USAirways yup 1:34 minutes was my limit of waiting on hold so thanks for nothing,1
@SouthwestAir @SacIntlAirport Feels like a good day to fly!!  Thanks for the ontime departure to SNA!!:) #bestinclass #30000ft #takemehome,0
"@united @Adam_Karren @zj76 how did you save the $200 on checked snowboard? Trying to check in this morning, website wants $200! (prem.gold)",2
@AmericanAir weather is unavoidable. Understaffing is controllable,1
"@united Stopped flying @united 1 yr ago bc of aggressive policy on carryon @bdl listening to pssngrs forced to chk@preboard,#notcomingback",1
"@VirginAmerica just promoting the product is all, had a problem with southwest and recommend noneother than the best! http://t.co/tFaNXBh1Cf",0
@SouthwestAir Ive had on an airline. Everyone else has been great but she soured the whole experience for me. Hope she's not there next time,1
"@united if you're listening, why are you the lowest provider of inflight wifi? Get with the times!",1
@united Step 1: Cancelled Flight flight. Step 2: Don't notify customer. Step 3: Charge them for food while they try to survive their wait. Brilliant.,1
@AmericanAir It is now going to be reported to the police due to the sexual assult sad that you didn't care,1
"@usairways RT @Dmoukdarath: Nice, another delay with @usair second one this trip. Left engine leaking...what's next?? #USAIR #nothappy",1
"@SouthwestAir I notice that there are separate buttons for ""guitar"" and actual ""music"" in this pic. Some bands should take note of this.",2
@VirginAmerica what happened to Doom?!,2
@united @FAANews unacceptable practice to leave Cancelled Flighted flight passengers to sleep on cement with no pillows #UA1724 http://t.co/nDTLJ15ZpU,1
@SouthwestAir why was flight 4199 out of Boston tmrw @ 1230 Cancelled Flightled?,1
@JetBlue What else could possibly take the place of coffee at that hour??Hope pilot wasn't relying on aircraft for caffeine. #needcoffee,1
"@united never fails, flying FC order ravioli get chicken. Tell the FA she says you should of told me, other people wanted chicken..idiot.",1
Need more info on that! @united: @momsgoodeats We have great amenity kits. PJ's not included. We status match AA. ^KP”,2
"@united, Understandable. I did try Flight Booking Problems several times for 2 passengers &amp; got the messages I mentioned before. As for the agents price???",2
@AmericanAir crew did the best they could but it was out of their control. You only get one chance of a honeymoon &amp; you failed miserably,1
"@united caught earlier flight to ORD. Gate checked bag, and you've lost it at O'Hare. original flight lands in 20minutes. #frustrating!",1
@united Kurt and the crew on UA1745 were amazing today. They made my son's birthday with their kindness. Hope to fly with them again soon!,0
"@united sweet, follow back and I'll get the dm off",0
@USAirways 3 hrs on hold. Husband has decided we should sleep in shifts so we don't miss the phone rep. to reschedule,1
@SouthwestAir  Cancelled Flighted Sunday 9:50AM flight to Dallas..next flight out is Tuesday afternoon. Stranded. #BS #GetMeOuttaHere #SouthwestSucks,1
